BSSID,First Time Seen,Last Time Seen,Channel,Speed,Privacy,Cipher,Authentication,Power,#Beacons,#IV,LAN IP,ID-Length,ESSID,Key,Latitudine,Longitudine
B2:00:73:F4:52:75,2023-05-10 04:22:31,2023-05-10 04:22:31,157,60,WPA2, ,PSK,-79, ,0,0.0.0.0,16,DIRECT-BMW 93043,7552F47300B2,44.2736,26.6
8A:5A:85:F8:FD:ED,2023-05-10 04:00:11,2023-05-10 04:00:11,157,60,WPA2, ,PSK,-84, ,0,0.0.0.0,16,DIRECT-BMW 59677,EDFDF8855A8A,44.2736,26.6
C4:6E:7B:9F:78:9B,2023-05-10 04:22:38,2023-05-10 04:22:38,6,10,WPA2, ,PSK,-52, ,0,0.0.0.0,14,70mai_d01_789B,9B789F7B6EC4,44.2736,26.6
00:9D:6B:3F:B0:38,2023-05-10 02:58:40,2023-05-10 02:58:47,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,12,VW_WLAN_6513,38B03F6B9D00,44.2736,26.6
2A:0F:EB:FD:5D:C9,2023-05-10 04:00:54,2023-05-10 04:00:54,149,60,WPA2, ,PSK,-75, ,0,0.0.0.0,26,Share_RENAULT_HotSpot_5475,C95DFDEB0F2A,44.2736,26.6
44:27:F3:A5:D9:DB,2023-05-10 04:22:39,2023-05-10 04:22:49,11,10,WPA2, ,PSK,-62, ,0,0.0.0.0,20,70mai_Pro Plus+_d9db,DBD9A5F32744,44.2736,26.6
00:54:AF:3B:F9:7E,2023-05-10 04:00:55,2023-05-10 04:01:00,11,10,WPA2, ,PSK,-70, ,0,0.0.0.0,11,HotspotF97E,7EF93BAF5400,44.2736,26.6
48:A9:D2:BE:5F:B0,2023-05-10 04:00:57,2023-05-10 04:00:59,1,10,WPA2, ,PSK,-84, ,0,0.0.0.0,13,Audi_MMI_0476,B05FBED2A948,44.2736,26.6
5E:EF:68:41:5E:67,2023-05-10 02:59:15,2023-05-10 03:42:14,1,10,WPA2, ,PSK,-88, ,0,0.0.0.0,17,5EEF68415E67,675E4168EF5E,44.2736,26.6
D2:40:EF:B5:8D:76,2023-05-10 04:22:41,2023-05-10 04:22:43,6,10,WPA2, ,PSK,-60, ,0,0.0.0.0,10,HackMobile,768DB5EF40D2,44.2736,26.6
D2:40:EF:6E:0D:A0,2023-05-10 04:01:00,2023-05-10 04:01:02,6,10,WPA2, ,PSK,-62, ,0,0.0.0.0,13,My Skoda 8284,A00D6EEF40D2,44.2736,26.6
C2:D0:1F:00:C2:25,2023-05-10 04:01:04,2023-05-10 04:01:12,6,10,WPA3-TRANSITION, ,,-66, ,0,0.0.0.0,13,iPhone Angela,25C2001FD0C2,44.2736,26.6
E0:37:BF:4A:65:CC,2023-05-10 04:01:05,2023-05-10 04:01:05,11,10,WPA2, ,PSK,-84, ,0,0.0.0.0,17,BMWi31304 CarPlay,CC654ABF37E0,44.2736,26.6
B0:BE:76:50:B2:3F,2023-05-10 02:59:30,2023-05-10 04:45:27,11,10,, ,,-84, ,71,0.0.0.0,17,B0BE7650B23F,3FB25076BEB0,44.2736,26.6
9A:49:14:D3:E8:74,2023-05-10 04:01:06,2023-05-10 04:01:06,149,60,WPA2, ,PSK,-72, ,0,0.0.0.0,17,DIRECT-MBUX 15527,74E8D314499A,44.2736,26.6
D2:40:EF:B2:69:64,2023-05-10 04:40:58,2023-05-10 04:41:07,6,10,WPA2, ,PSK,-58, ,0,0.0.0.0,13,My Skoda 5456,6469B2EF40D2,44.2736,26.6
9A:49:14:C3:E8:74,2023-05-10 04:01:07,2023-05-10 04:01:07,11,60,WPA2, ,PSK,-74, ,0,0.0.0.0,17,DIRECT-MBUX 15527,74E8C314499A,44.2736,26.6
BC:75:36:7F:83:D0,2023-05-10 04:22:48,2023-05-10 04:22:51,7,10,WPA2, ,PSK,-58, ,0,0.0.0.0,17,BC75367F83D0,D0837F3675BC,44.2736,26.6
34:20:03:D1:91:E6,2023-05-10 04:22:48,2023-05-10 04:22:48,6,10,WPA2, ,PSK,-88, ,0,0.0.0.0,15,70mai_M300_91e6,E691D1032034,44.2736,26.6
D2:40:EF:D2:69:64,2023-05-10 04:41:01,2023-05-10 04:41:01,153,60,WPA2, ,PSK,-81, ,0,0.0.0.0,13,My Skoda 5456,6469D2EF40D2,44.2736,26.6
26:B9:51:80:44:EE,2023-05-10 04:01:07,2023-05-10 04:01:22,11,10,WPA2, ,PSK,-58, ,22,0.0.0.0,7,Catalin,EE448051B926,44.2736,26.6
2C:05:47:6B:A2:73,2023-05-10 02:59:44,2023-05-10 02:59:52,6,10,WPA2, ,PSK,-80, ,2,0.0.0.0,14,70mai_d06_a273,73A26B47052C,44.2736,26.6
8A:5A:85:EB:6F:AB,2023-05-10 04:41:02,2023-05-10 04:41:02,6,10,WPA2, ,PSK,-86, ,0,0.0.0.0,7,Audi_Me,AB6FEB855A8A,44.2736,26.6
30:C3:D9:03:E1:64,2023-05-10 04:01:16,2023-05-10 04:01:18,1,10,WPA2, ,PSK,-64, ,0,0.0.0.0,24,MB Hotspot 74732 2.4 GHz,64E103D9C330,44.2736,26.6
28:0F:EB:73:3F:11,2023-05-10 04:01:18,2023-05-10 04:01:20,149,60,WPA2, ,PSK,-77, ,0,0.0.0.0,21,DACIA_0143           ,113F73EB0F28,44.2736,26.6
06:C4:61:D7:CD:EA,2023-05-10 04:01:19,2023-05-10 04:01:21,6,10,WPA2, ,PSK,-52, ,0,0.0.0.0,10,My VW 4553,EACDD761C406,44.2736,26.6
48:D8:90:E0:70:B7,2023-05-10 04:41:19,2023-05-10 04:41:50,6,10,WPA2, ,PSK,-62, ,0,0.0.0.0,16,vYou_DDPai_Viano,B770E090D848,44.2736,26.6
44:27:F3:66:B4:69,2023-05-10 04:23:07,2023-05-10 04:23:43,11,10,WPA2, ,PSK,-62, ,0,0.0.0.0,20,70mai_Pro Plus+_b469,69B466F32744,44.2736,26.6
10:32:7E:36:7F:FF,2023-05-10 04:01:23,2023-05-10 04:01:23,1,10,WPA2, ,PSK,-70, ,0,0.0.0.0,16,HUAWEI P smart Z,FF7F367E3210,44.2736,26.6
0A:07:01:03:00:00,2023-05-10 03:00:41,2023-05-10 03:53:37,6,10,, ,,-84, ,0,0.0.0.0,17,0A0701030000, ,44.2736,26.6
5E:91:13:AA:BE:1B,2023-05-10 04:41:21,2023-05-10 04:41:28,6,10,WPA2, ,PSK,-68, ,10,0.0.0.0,15,Galaxy A21s5A2D,1BBEAA13915E,44.2736,26.6
D4:CA:6E:41:60:26,2023-05-10 04:01:33,2023-05-10 04:01:33,1,10,WPA2, ,PSK,-84, ,0,0.0.0.0,13,Audi_MMI_2176,2660416ECAD4,44.2736,26.6
66:1A:A1:51:2A:63,2023-05-10 04:41:22,2023-05-10 04:41:22,11,10,WPA2, ,PSK,-80, ,0,0.0.0.0,9,AndroidAP,632A51A11A66,44.2736,26.6
5A:E4:03:91:72:5F,2023-05-10 04:41:32,2023-05-10 04:41:32,157,60,WPA2, ,PSK,-59, ,0,0.0.0.0,16,DIRECT-BMW 18397,5F729103E45A,44.2736,26.6
06:C4:61:ED:BC:F7,2023-05-10 04:41:33,2023-05-10 04:41:33,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,13,My Skoda 7950,F7BCED61C406,44.2736,26.6
EE:5C:84:95:45:DA,2023-05-10 04:02:13,2023-05-10 04:02:13,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,10,My VW 1355,DA4595845CEE,44.2736,26.6
04:0A:A2:6C:02:00,2023-05-10 04:41:57,2023-05-10 04:41:57,2,10,, ,,-90, ,0,0.0.0.0,17,040AA26C0200,26CA20A04000,44.2736,26.6
82:A9:8C:7C:5D:84,2023-05-10 04:23:55,2023-05-10 04:24:09,6,10,WPA2, ,PSK,-66, ,0,0.0.0.0,17,Galaxy A22 5G5d12,845D7C8CA982,44.2736,26.6
62:E6:F0:B9:7C:B8,2023-05-10 04:23:56,2023-05-10 04:23:56,149,60,WPA2, ,PSK,-74, ,1,0.0.0.0,17,DIRECT-MBUX 25785,B87CB9F0E662,44.2736,26.6
EA:2A:58:93:71:19,2023-05-10 04:24:00,2023-05-10 04:24:03,48,60,WPA3-TRANSITION, ,,-80, ,3,0.0.0.0,17,EA2A58937119,197193582AEA,44.2736,26.6
24:CD:8D:B3:F8:B2,2023-05-10 03:02:58,2023-05-10 03:03:34,149,60,WPA2, ,PSK,-56, ,0,0.0.0.0,16,Car-24CD8DB3F8B2,B2F8B38DCD24,44.2736,26.6
72:74:14:F9:8E:C4,2023-05-10 04:42:06,2023-05-10 04:42:19,6,10,WPA2, ,PSK,-56, ,0,0.0.0.0,12,My SEAT 5814,C48EF9147472,44.2736,26.6
38:83:9A:99:2D:50,2023-05-10 03:03:02,2023-05-10 03:03:02,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,14,70mai_d06_2d50,502D999A8338,44.2736,26.6
48:A9:D2:FB:72:0C,2023-05-10 04:42:09,2023-05-10 04:42:18,6,10,WPA2, ,PSK,-74, ,0,0.0.0.0,13,Audi_MMI_5696,C72FBD2A9480,44.2736,26.6
2C:05:47:6B:EB:B8,2023-05-10 04:03:03,2023-05-10 04:03:15,6,10,WPA2, ,PSK,-74, ,0,0.0.0.0,14,70mai_d06_ebb8,B8EB6B47052C,44.2736,26.6
F6:08:8F:76:51:A5,2023-05-10 04:42:09,2023-05-10 04:42:30,6,10,WPA3-TRANSITION, ,,-66, ,0,0.0.0.0,17,F6088F7651A5,A551768F08F6,44.2736,26.6
4C:B1:CD:2F:BD:9C,2023-05-10 03:03:12,2023-05-10 04:46:20,48,120,Open, ,,-71, ,168,0.0.0.0,24,PrimariaSector1-FreeWiFi,9CBD2FCDB14C,44.2736,26.6
2E:4C:C6:25:6A:29,2023-05-10 04:03:13,2023-05-10 04:03:15,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,5,SKODA,296A25C64C2E,44.2736,26.6
30:8E:7A:18:C0:F6,2023-05-10 04:03:13,2023-05-10 04:03:16,7,10,WPA2, ,PSK,-84, ,0,0.0.0.0,21,70mai_A800S_2.4G_c0f6,F6C0187A8E30,44.2736,26.6
72:5B:B1:8F:31:14,2023-05-10 04:03:13,2023-05-10 04:03:13,11,10,WPA2, ,PSK,-88, ,0,0.0.0.0,15,Galaxy A21sB19E,14318FB15B72,44.2736,26.6
BA:9F:09:9A:E8:33,2023-05-10 04:42:18,2023-05-10 04:42:22,157,60,WPA2, ,PSK,-75, ,0,0.0.0.0,16,DIRECT-BMW 58224,33E89A099FBA,44.2736,26.6
34:75:63:6E:80:05,2023-05-10 04:24:26,2023-05-10 04:24:26,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,14,70mai_d06_8005,5806E6375340,44.2736,26.6
BA:9F:09:8A:E8:33,2023-05-10 04:42:18,2023-05-10 04:42:18,1,60,WPA2, ,PSK,-81, ,0,0.0.0.0,16,DIRECT-BMW 58224,33E88A099FBA,44.2736,26.6
38:83:9A:7C:CF:8C,2023-05-10 04:03:29,2023-05-10 04:03:32,1,10,WPA2, ,PSK,-82, ,0,0.0.0.0,14,70mai_d06_cf8c,8CCF7C9A8338,44.2736,26.6
44:27:F3:A5:63:0C,2023-05-10 04:24:43,2023-05-10 04:25:09,11,10,WPA2, ,PSK,-62, ,0,0.0.0.0,20,70mai_Pro Plus+_630c,C63A5F327440,44.2736,26.6
F0:EE:10:0A:4C:8E,2023-05-10 04:03:48,2023-05-10 04:03:51,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,12,Wifi telekom,8E4C0A10EEF0,44.2736,26.6
00:54:AF:66:37:F3,2023-05-10 04:42:23,2023-05-10 04:42:33,7,10,WPA2, ,PSK,-60, ,0,0.0.0.0,11,Hotspot37F3,F33766AF5400,44.2736,26.6
44:27:F3:14:53:CF,2023-05-10 04:24:52,2023-05-10 04:25:11,6,10,WPA2, ,PSK,-44, ,0,0.0.0.0,14,70mai_d05_53cf,CF5314F32744,44.2736,26.6
46:CC:C9:8D:E2:CA,2023-05-10 04:03:49,2023-05-10 04:03:49,7,10,WPA2, ,PSK,-82, ,0,0.0.0.0,16,Redmi Note 9 Pro,CAE28DC9CC46,44.2736,26.6
D8:D7:75:2C:E7:9C,2023-05-10 04:03:51,2023-05-10 04:04:10,1,10,, ,,-80, ,10,0.0.0.0,17,D8D7752CE79C,9CE72C75D7D8,44.2736,26.6
D0:40:EF:8B:D0:94,2023-05-10 04:24:53,2023-05-10 04:24:53,149,60,WPA2, ,PSK,-66, ,0,0.0.0.0,16,Car-D040EF8BD094,94D08BEF40D0,44.2736,26.6
72:74:14:85:EF:C4,2023-05-10 04:24:54,2023-05-10 04:24:57,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,10,My VW 4041,C4EF85147472,44.2736,26.6
4A:F0:7B:05:FF:78,2023-05-10 04:03:55,2023-05-10 04:03:58,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,4,WLAN,78FF057BF04A,44.2736,26.6
BE:53:64:CC:D6:F7,2023-05-10 04:42:28,2023-05-10 04:42:33,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,18,AndroidHotspot7685,F7D6CC6453BE,44.2736,26.6
58:EF:68:41:5E:67,2023-05-10 03:05:41,2023-05-10 04:05:23,1,10,WPA2, ,PSK,-88, ,0,0.0.0.0,13,Linksys_velop,675E4168EF58,44.2736,26.6
34:71:46:0D:FD:F8,2023-05-10 04:03:55,2023-05-10 04:04:08,1,10,WPA2, ,PSK,-68, ,0,0.0.0.0,6,Aurora,F8FD0D467134,44.2736,26.6
48:A9:D2:AE:4F:EC,2023-05-10 04:42:32,2023-05-10 04:42:35,1,10,WPA2, ,PSK,-76, ,0,0.0.0.0,13,Audi_MMI_8886,EC4FAED2A948,44.2736,26.6
62:E6:F0:E7:87:D9,2023-05-10 04:03:58,2023-05-10 04:03:58,1,60,WPA2, ,PSK,-70, ,0,0.0.0.0,16,DIRECT-BMW 44559,D987E7F0E662,44.2736,26.6
BE:9D:F4:65:D3:9E,2023-05-10 03:06:36,2023-05-10 03:07:33,6,240,WPA2, ,PSK,-70, ,31,0.0.0.0,17,Vali's Galaxy A14,9ED365F49DBE,44.2736,26.6
04:0A:18:6C:02:00,2023-05-10 04:25:09,2023-05-10 04:25:09,11,10,, ,,-82, ,0,0.0.0.0,17,040A186C0200,26C180A04000,44.2736,26.6
EC:89:14:A3:3D:A8,2023-05-10 03:06:36,2023-05-10 03:07:38,6,10,WPA2, ,PSK,-64, ,14,0.0.0.0,21,Ionu\514948\505151 09,A83DA31489EC,44.2736,26.6
72:74:14:85:B4:ED,2023-05-10 04:25:11,2023-05-10 04:25:18,6,10,WPA2, ,PSK,-76, ,0,0.0.0.0,12,My SEAT 1936,EDB485147472,44.2736,26.6
9E:50:D1:69:3A:AA,2023-05-10 04:42:37,2023-05-10 04:42:40,6,10,WPA2, ,PSK,-76, ,0,0.0.0.0,13,My Skoda 7432,AA3A69D1509E,44.2736,26.6
74:95:EC:75:C0:82,2023-05-10 04:04:02,2023-05-10 04:04:05,1,10,WPA2, ,PSK,-70, ,0,0.0.0.0,24,MB Hotspot 97939 2.4 GHz,82C075EC9574,44.2736,26.6
9E:50:D1:09:3A:AA,2023-05-10 04:42:39,2023-05-10 04:42:39,153,60,WPA2, ,PSK,-76, ,0,0.0.0.0,13,My Skoda 7432,AA3A09D1509E,44.2736,26.6
34:D9:4A:00:5E:3C,2023-05-10 04:04:06,2023-05-10 04:04:08,36,60,WPA2, ,PSK,-68, ,0,0.0.0.0,12,carplay_wifi,3C5E004AD934,44.2736,26.6
00:1E:42:21:FC:22,2023-05-10 04:25:16,2023-05-10 04:25:21,13,10,WPA2, ,PSK,-66, ,0,0.0.0.0,11,RUT955_FC22,22FC21421E00,44.2736,26.6
48:F0:7B:D8:E5:F6,2023-05-10 04:42:44,2023-05-10 04:42:49,1,10,WPA2, ,PSK,-80, ,0,0.0.0.0,24,MB Hotspot 18239 2.4 GHz,F6E5D87BF048,44.2736,26.6
4E:DD:31:2D:8B:19,2023-05-10 04:25:18,2023-05-10 04:25:25,1,10,WPA2, ,PSK,-52, ,7,0.0.0.0,4,Vyka,198B2D31DD4E,44.2736,26.6
4A:F0:7B:D8:A4:A0,2023-05-10 04:42:46,2023-05-10 04:42:46,149,60,WPA2, ,PSK,-82, ,0,0.0.0.0,22,MB Hotspot 18239 5 GHz,A0A4D87BF04A,44.2736,26.6
B0:D8:88:E5:8D:BD,2023-05-10 04:25:21,2023-05-10 04:25:25,11,240,WPA2, ,PSK,-75, ,2,0.0.0.0,22,Mazda_8dbd88e5b0d8_SPL,BD8DE588D8B0,44.2736,26.6
66:E2:20:03:E7:C3,2023-05-10 04:42:51,2023-05-10 04:42:51,149,60,WPA2, ,PSK,-83, ,0,0.0.0.0,17,DIRECT-MBUX 53763,C3E70320E266,44.2736,26.6
A2:01:FB:71:DC:AE,2023-05-10 04:25:25,2023-05-10 04:25:28,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,17,A201FB71DCAE,AEDC71FB01A2,44.2736,26.6
74:6F:F7:14:72:E5,2023-05-10 03:07:28,2023-05-10 03:07:30,1,10,WPA2, ,PSK,-76, ,0,0.0.0.0,5,Felix,E57214F76F74,44.2736,26.6
44:91:60:D7:D1:54,2023-05-10 04:25:28,2023-05-10 04:25:30,6,10,WPA2, ,PSK,-64, ,0,0.0.0.0,17,Porsche_WLAN_0258,54D1D7609144,44.2736,26.6
FC:62:B9:5F:38:08,2023-05-10 04:25:30,2023-05-10 04:25:30,1,10,WPA2, ,PSK,-78, ,0,0.0.0.0,17,FC62B95F3808,8385FB962FC0,44.2736,26.6
4A:5D:7A:79:53:5D,2023-05-10 03:07:38,2023-05-10 03:07:40,6,10,WPA2, ,PSK,-74, ,3,0.0.0.0,17,4A5D7A79535D,5D53797A5D4A,44.2736,26.6
D4:CA:6E:4B:B4:DE,2023-05-10 04:25:37,2023-05-10 04:25:37,1,10,WPA2, ,PSK,-84, ,0,0.0.0.0,15,Audi_MMI_4bb4de,DEB44B6ECAD4,44.2736,26.6
8A:5A:85:88:03:DA,2023-05-10 04:04:48,2023-05-10 04:05:15,11,60,WPA2, ,PSK,-78, ,0,0.0.0.0,16,DIRECT-BMW 03685,DA0388855A8A,44.2736,26.6
00:1C:D7:3C:87:43,2023-05-10 04:25:41,2023-05-10 04:25:44,1,10,WPA2, ,PSK,-84, ,0,0.0.0.0,9,Audi69246,43873CD71C00,44.2736,26.6
44:27:F3:14:58:32,2023-05-10 03:08:40,2023-05-10 03:08:42,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,14,70mai_d05_5832,325814F32744,44.2736,26.6
32:07:4D:77:FB:98,2023-05-10 04:04:55,2023-05-10 04:05:24,6,110,WPA2, ,PSK,-50, ,14,0.0.0.0,6,George,98FB774D0732,44.2736,26.6
BA:F0:96:A1:7C:9D,2023-05-10 03:08:47,2023-05-10 03:08:59,11,240,WPA2, ,PSK,-56, ,6,0.0.0.0,14,Galaxy S22DABE,9D7CA196F0BA,44.2736,26.6
F0:85:C1:59:3D:F7,2023-05-10 04:43:10,2023-05-10 04:43:15,1,10,WPA2, ,PSK,-82, ,0,0.0.0.0,14,70mai_d01_3DF7,F73D59C185F0,44.2736,26.6
8A:5A:85:98:03:DA,2023-05-10 04:04:57,2023-05-10 04:05:16,157,60,WPA2, ,PSK,-72, ,0,0.0.0.0,16,DIRECT-BMW 03685,DA0398855A8A,44.2736,26.6
34:08:E1:05:12:DB,2023-05-10 04:43:11,2023-05-10 04:43:37,11,10,WPA2, ,PSK,-70, ,0,0.0.0.0,17,MINI81197 CarPlay,DB1205E10834,44.2736,26.6
28:0F:EB:34:77:59,2023-05-10 04:43:12,2023-05-10 04:43:36,149,60,WPA2, ,PSK,-62, ,0,0.0.0.0,21,DACIA_0740           ,597734EB0F28,44.2736,26.6
44:27:F3:66:AC:97,2023-05-10 04:25:59,2023-05-10 04:26:30,11,10,WPA2, ,PSK,-58, ,0,0.0.0.0,20,70mai_Pro Plus+_ac97,97AC66F32744,44.2736,26.6
D4:CA:6E:09:DE:36,2023-05-10 04:05:02,2023-05-10 04:05:26,1,10,WPA2, ,PSK,-74, ,0,0.0.0.0,15,Audi_MMI_09de36,36DE096ECAD4,44.2736,26.6
9A:49:14:39:7A:A8,2023-05-10 04:26:03,2023-05-10 04:26:06,11,60,WPA2, ,PSK,-80, ,0,0.0.0.0,16,DIRECT-BMW 98735,A87A3914499A,44.2736,26.6
AE:45:E2:16:A2:5B,2023-05-10 03:09:23,2023-05-10 03:09:34,6,10,WPA3-TRANSITION, ,,-70, ,1,0.0.0.0,26,motorola edge 20 lite_6673,5BA216E245AE,44.2736,26.6
00:54:AF:D7:A7:AB,2023-05-10 03:09:27,2023-05-10 03:09:29,4,10,WPA2, ,PSK,-80, ,0,0.0.0.0,11,HotspotA7AB,ABA7D7AF5400,44.2736,26.6
DA:10:68:A4:57:FE,2023-05-10 04:05:09,2023-05-10 04:05:29,6,10,WPA2, ,PSK,-70, ,1,0.0.0.0,13,My Skoda 0365,FE57A46810DA,44.2736,26.6
00:54:AF:1E:A4:C2,2023-05-10 03:10:08,2023-05-10 03:10:08,13,10,WPA2, ,PSK,-80, ,0,0.0.0.0,11,HotspotA4C2,C2A41EAF5400,44.2736,26.6
9A:49:14:29:7A:A8,2023-05-10 04:26:12,2023-05-10 04:26:12,157,60,WPA2, ,PSK,-86, ,0,0.0.0.0,16,DIRECT-BMW 98735,A87A2914499A,44.2736,26.6
2C:05:47:79:C9:DF,2023-05-10 03:10:36,2023-05-10 03:10:51,6,10,WPA2, ,PSK,-54, ,0,0.0.0.0,14,70mai_d06_c9df,DFC97947052C,44.2736,26.6
12:E8:A7:04:7B:35,2023-05-10 04:26:17,2023-05-10 04:26:44,6,10,WPA2, ,PSK,-66, ,0,0.0.0.0,13,Audi_MMI_5460,357B04A7E812,44.2736,26.6
12:E8:A7:BA:4C:13,2023-05-10 04:43:25,2023-05-10 04:43:39,6,60,WPA2, ,PSK,-70, ,0,0.0.0.0,17,DIRECT-MBUX 66493,134CBAA7E812,44.2736,26.6
DA:10:68:C4:57:FE,2023-05-10 04:05:25,2023-05-10 04:05:25,153,60,WPA2, ,PSK,-79, ,0,0.0.0.0,13,My Skoda 0365,FE57C46810DA,44.2736,26.6
04:7F:0E:50:4D:1A,2023-05-10 04:43:25,2023-05-10 04:43:47,36,240,WPA2, ,PSK,-63, ,54,0.0.0.0,11,EW-CP266021,1A4D500E7F04,44.2736,26.6
2A:0F:EB:53:BA:2B,2023-05-10 03:11:13,2023-05-10 03:11:13,149,60,WPA2, ,PSK,-72, ,0,0.0.0.0,26,Share_RENAULT_HotSpot_9639,2BBA53EB0F2A,44.2736,26.6
DE:FE:23:4C:9C:15,2023-05-10 04:05:35,2023-05-10 04:05:36,6,10,WPA2, ,PSK,-66, ,0,0.0.0.0,10,My VW 5841,159C4C23FEDE,44.2736,26.6
04:0A:9B:6C:02:00,2023-05-10 04:43:28,2023-05-10 04:43:28,9,10,, ,,-70, ,0,0.0.0.0,17,040A9B6C0200,26C9B0A04000,44.2736,26.6
DE:FE:23:2C:9C:15,2023-05-10 04:05:37,2023-05-10 04:05:37,153,60,WPA2, ,PSK,-78, ,0,0.0.0.0,10,My VW 5841,159C2C23FEDE,44.2736,26.6
00:E0:4C:C1:E9:AF,2023-05-10 04:43:28,2023-05-10 04:43:52,36,240,WPA2, ,PSK,-64, ,37,0.0.0.0,12,VOLKSWAGEND5,AFE9C14CE000,44.2736,26.6
12:E8:A7:64:7B:35,2023-05-10 04:26:23,2023-05-10 04:26:47,149,60,WPA2, ,PSK,-66, ,0,0.0.0.0,18,Audi_MMI_5460_5GHz,357B64A7E812,44.2736,26.6
12:E8:A7:AA:4C:13,2023-05-10 04:43:29,2023-05-10 04:43:48,153,60,WPA2, ,PSK,-68, ,2,0.0.0.0,17,DIRECT-MBUX 66493,134CAAA7E812,44.2736,26.6
E4:15:F6:CE:F6:C9,2023-05-10 04:43:30,2023-05-10 04:43:51,11,240,WPA2, ,PSK,-66, ,26,0.0.0.0,17,MINI08244 CarPlay,C9F6CEF615E4,44.2736,26.6
48:A9:D2:AE:5B:27,2023-05-10 03:12:11,2023-05-10 03:12:14,4,10,WPA2, ,PSK,-78, ,0,0.0.0.0,13,Audi_MMI_9246,275BAED2A948,44.2736,26.6
48:D8:90:E0:71:9E,2023-05-10 04:06:07,2023-05-10 04:06:09,6,10,WPA2, ,PSK,-84, ,0,0.0.0.0,15,vYou_DDPai_MINI,9E71E090D848,44.2736,26.6
48:7A:FF:71:08:B4,2023-05-10 04:26:40,2023-05-10 04:26:43,149,60,WPA2, ,PSK,-74, ,0,0.0.0.0,12,Hyundai_3lVH,B40871FF7A48,44.2736,26.6
B0:D8:88:4E:38:F1,2023-05-10 04:06:09,2023-05-10 04:06:14,6,10,WPA3-TRANSITION, ,,-76, ,0,0.0.0.0,25,Smartphone_connect_4e38f1,F1384E88D8B0,44.2736,26.6
30:8E:7A:C6:D3:26,2023-05-10 04:06:13,2023-05-10 04:07:10,7,10,WPA2, ,PSK,-60, ,0,0.0.0.0,21,70mai_A800S_2.4G_d326,26D3C67A8E30,44.2736,26.6
44:27:F3:2C:FF:1C,2023-05-10 04:06:35,2023-05-10 04:06:38,11,10,WPA2, ,PSK,-84, ,0,0.0.0.0,20,70mai_Pro Plus+_ff1c,1CFF2CF32744,44.2736,26.6
62:E6:F0:0F:32:B1,2023-05-10 04:43:41,2023-05-10 04:43:58,157,60,WPA2, ,PSK,-74, ,0,0.0.0.0,16,DIRECT-BMW 58745,B1320FF0E662,44.2736,26.6
22:FF:D6:AE:F6:98,2023-05-10 03:12:59,2023-05-10 03:13:30,6,10,WPA2, ,PSK,-65, ,19,0.0.0.0,9,AndroidAP,98F6AED6FF22,44.2736,26.6
44:27:F3:A5:FF:D7,2023-05-10 04:07:02,2023-05-10 04:08:30,11,10,WPA2, ,PSK,-68, ,0,0.0.0.0,20,70mai_Pro Plus+_ffd7,D7FFA5F32744,44.2736,26.6
0C:CF:89:97:9F:63,2023-05-10 03:14:27,2023-05-10 03:14:46,6,10,WPA2, ,PSK,-68, ,0,0.0.0.0,14,70mai_d06_9f63,639F9789CF0C,44.2736,26.6
62:E6:F0:BA:36:48,2023-05-10 04:27:29,2023-05-10 04:27:43,6,60,WPA2, ,PSK,-64, ,2,0.0.0.0,17,DIRECT-MBUX 78239,4836BAF0E662,44.2736,26.6
62:E6:F0:AA:36:48,2023-05-10 04:27:29,2023-05-10 04:27:37,6,60,WPA2, ,PSK,-64, ,2,0.0.0.0,17,DIRECT-MBUX 78239,4836AAF0E662,44.2736,26.6
EA:4F:25:44:93:92,2023-05-10 04:07:09,2023-05-10 04:07:11,6,10,WPA2, ,PSK,-80, ,0,0.0.0.0,10,My VW 2870,929344254FEA,44.2736,26.6
2C:DC:AD:0A:94:C0,2023-05-10 04:07:09,2023-05-10 04:07:09,11,10,WPA2, ,PSK,-86, ,0,0.0.0.0,13,Audi_MMI_9326,C0940AADDC2C,44.2736,26.6
E2:37:BF:C2:CE:3F,2023-05-10 03:14:37,2023-05-10 03:14:37,11,60,WPA2, ,PSK,-85, ,0,0.0.0.0,18,DIRECT-03-BMW92395,3FCEC2BF37E2,44.2736,26.6
82:07:01:76:83:6B,2023-05-10 04:07:14,2023-05-10 04:07:14,11,10,WPA2, ,PSK,-82, ,0,0.0.0.0,15,HUAWEI P40 lite,6B8376010782,44.2736,26.6
B6:66:A4:7A:A7:C3,2023-05-10 04:07:15,2023-05-10 04:07:18,6,10,WPA2, ,PSK,-78, ,0,0.0.0.0,24,Rares's Galaxy S22 Ultra,C3A77AA466B6,44.2736,26.6
